fecha,placa,código,mina,mpio,pesent,pessal,peso_bas,horaentra,horasal,humedad,cenizas,volatil,azufre,pcal,p_correg,f_b,t_mcal,cod_m,
11/06/2015,JAA867,464/487/01/32,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,21690,7710,13980,09:15:54 a.m.,09:28:40 a.m.,7.03,13.20,32.79,1.11,6301.15,14023.90,1.00314,88366.70,43001743_,
11/06/2015,HAF538,464/487/01/33,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,22460,8040,14420,09:27:44 a.m.,09:40:10 a.m.,7.03,13.20,32.79,1.11,6301.15,14465.28,1.00314,91147.90,43001743_,
11/06/2015,AEA965,464/487/01/34,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,32560,11540,21020,09:37:05 a.m.,09:48:46 a.m.,7.03,13.20,32.79,1.11,6301.15,21086.00,1.00314,132866.05,43001743_,
11/06/2015,JAA867,464/487/01/35,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,21990,7710,14280,10:01:31 a.m.,10:10:32 a.m.,7.03,13.20,32.79,1.11,6301.15,14324.84,1.00314,90262.97,43001743_,
11/06/2015,HAF538,464/487/01/36,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,22140,8040,14100,10:33:05 a.m.,10:43:46 a.m.,7.03,13.20,32.79,1.11,6301.15,14144.27,1.00314,89125.17,43001743_,
11/06/2015,JAA867,464/487/01/37,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,22090,7700,14390,10:44:30 a.m.,10:53:40 a.m.,7.03,13.20,32.79,1.11,6301.15,14435.18,1.00314,90958.23,43001743_,
11/06/2015,JAA867,464/487/01/38,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,22650,7710,14940,11:27:24 a.m.,11:38:21 a.m.,7.03,13.20,32.79,1.11,6301.15,14986.91,1.00314,94434.77,43001743_,
22/06/2015,SMK328,464/487/01/39,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,33700,10350,23350,09:59:04 a.m.,10:08:20 a.m.,7.03,13.20,32.79,1.11,6301.15,23423.32,1.00314,147593.85,43001743_,
22/06/2015,AEA965,464/487/01/40,SOCIEDAD DE MINAS MORALES LTDA SPO036-122,PAIPA                    ,32270,11500,20770,11:06:06 a.m.,11:18:23 a.m.,7.03,13.20,32.79,1.11,6301.15,20835.22,1.00314,131285.85,43001743_,
11/06/2015,AEA965,465/488/01/1,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32570,11530,21040,10:48:57 a.m.,11:01:10 a.m.,6.44,13.98,31.93,1.13,6310.26,21099.12,1.00281,133140.93,35755610_,
11/06/2015,AEA965,465/488/01/2,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,33340,11530,21810,11:36:57 a.m.,11:46:37 a.m.,6.44,13.98,31.93,1.13,6310.26,21871.29,1.00281,138013.53,35755610_,
11/06/2015,JAA867,465/488/01/3,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22400,7730,14670,02:33:56 p.m.,02:46:31 p.m.,6.44,13.98,31.93,1.13,6310.26,14711.22,1.00281,92831.62,35755610_,
11/06/2015,AEA965,465/488/01/4,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32190,11550,20640,02:39:04 p.m.,02:52:42 p.m.,6.44,13.98,31.93,1.13,6310.26,20698.00,1.00281,130609.76,35755610_,
11/06/2015,HAF538,465/488/01/5,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22680,8060,14620,03:46:11 p.m.,03:58:25 p.m.,6.44,13.98,31.93,1.13,6310.26,14661.08,1.00281,92515.23,35755610_,
12/06/2015,HAF538,465/488/01/6,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22810,8060,14750,08:27:13 a.m.,08:41:17 a.m.,6.44,13.98,31.93,1.13,6310.26,14791.45,1.00281,93337.90,35755610_,
12/06/2015,JAA867,465/488/01/7,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22270,7720,14550,08:37:37 a.m.,08:49:03 a.m.,6.44,13.98,31.93,1.13,6310.26,14590.89,1.00281,92072.31,35755610_,
12/06/2015,AEA965,465/488/01/8,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32920,11540,21380,08:40:08 a.m.,08:50:40 a.m.,6.44,13.98,31.93,1.13,6310.26,21440.08,1.00281,135292.48,35755610_,
12/06/2015,HAF538,465/488/01/9,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22530,8060,14470,09:47:03 a.m.,10:00:59 a.m.,6.44,13.98,31.93,1.13,6310.26,14510.66,1.00281,91566.04,35755610_,
12/06/2015,AEA965,465/488/01/10,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,33100,11510,21590,09:57:01 a.m.,10:09:14 a.m.,6.44,13.98,31.93,1.13,6310.26,21650.67,1.00281,136621.36,35755610_,
12/06/2015,JAA867,465/488/01/11,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22240,7700,14540,11:20:51 a.m.,11:32:30 a.m.,6.44,13.98,31.93,1.13,6310.26,14580.86,1.00281,92009.02,35755610_,
12/06/2015,AEA965,465/488/01/12,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,33250,11540,21710,01:14:44 p.m.,01:26:30 p.m.,6.44,13.98,31.93,1.13,6310.26,21771.01,1.00281,137380.73,35755610_,
12/06/2015,JAA867,465/488/01/13,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,21810,7650,14160,01:46:17 p.m.,01:56:56 p.m.,6.44,13.98,31.93,1.13,6310.26,14199.79,1.00281,89604.37,35755610_,
12/06/2015,HAF538,465/488/01/14,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22500,8040,14460,03:00:45 p.m.,03:14:44 p.m.,6.44,13.98,31.93,1.13,6310.26,14500.63,1.00281,91502.75,35755610_,
16/06/2015,AEA965,465/488/01/15,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32770,11520,21250,09:40:22 a.m.,09:53:36 a.m.,6.44,13.98,31.93,1.13,6310.26,21309.71,1.00281,134469.81,35755610_,
16/06/2015,HAF538,465/488/01/16,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22930,8100,14830,10:25:45 a.m.,11:05:44 a.m.,6.44,13.98,31.93,1.13,6310.26,14871.67,1.00281,93844.10,35755610_,
16/06/2015,AEA965,465/488/01/17,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32230,11490,20740,11:13:12 a.m.,11:24:34 a.m.,6.44,13.98,31.93,1.13,6310.26,20798.28,1.00281,131242.55,35755610_,
16/06/2015,AEA965,465/488/01/18,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32820,11510,21310,01:35:32 p.m.,01:50:15 p.m.,6.44,13.98,31.93,1.13,6310.26,21369.88,1.00281,134849.50,35755610_,
16/06/2015,JAA867,465/488/01/19,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,21860,7660,14200,01:44:02 p.m.,01:57:38 p.m.,6.44,13.98,31.93,1.13,6310.26,14239.90,1.00281,89857.47,35755610_,
16/06/2015,HAF538,465/488/01/20,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22780,8090,14690,03:12:18 p.m.,03:24:29 p.m.,6.44,13.98,31.93,1.13,6310.26,14731.28,1.00281,92958.21,35755610_,
16/06/2015,AEA965,465/488/01/21,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32630,11520,21110,03:34:07 p.m.,03:46:20 p.m.,6.44,13.98,31.93,1.13,6310.26,21169.32,1.00281,133583.91,35755610_,
17/06/2015,AEA965,465/488/01/22,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32480,11600,20880,07:56:07 a.m.,08:11:50 a.m.,6.44,13.98,31.93,1.13,6310.26,20938.67,1.00281,132128.45,35755610_,
17/06/2015,HAF538,465/488/01/23,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22370,8100,14270,08:15:26 a.m.,08:31:25 a.m.,6.44,13.98,31.93,1.13,6310.26,14310.10,1.00281,90300.45,35755610_,
17/06/2015,AEA965,465/488/01/24,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32770,11570,21200,10:00:36 a.m.,10:14:33 a.m.,6.44,13.98,31.93,1.13,6310.26,21259.57,1.00281,134153.41,35755610_,
17/06/2015,AEA965,465/488/01/25,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,31950,11600,20350,10:47:35 a.m.,10:59:07 a.m.,6.44,13.98,31.93,1.13,6310.26,20407.18,1.00281,128774.61,35755610_,
17/06/2015,AEA965,465/488/01/26,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,33050,11640,21410,11:29:47 a.m.,11:38:43 a.m.,6.44,13.98,31.93,1.13,6310.26,21470.16,1.00281,135482.29,35755610_,
18/06/2015,HAF538,465/488/01/27,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22000,8030,13970,01:18:35 p.m.,01:34:48 p.m.,6.44,13.98,31.93,1.13,6310.26,14009.26,1.00281,88402.07,35755610_,
18/06/2015,AEA965,465/488/01/28,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32100,11510,20590,01:23:38 p.m.,01:39:46 p.m.,6.44,13.98,31.93,1.13,6310.26,20647.86,1.00281,130293.37,35755610_,
18/06/2015,HAF538,465/488/01/29,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,22490,8030,14460,02:49:21 p.m.,02:59:13 p.m.,6.32,15.57,32.04,1.04,6139.44,14463.04,1.00021,88794.97,29749789_,
18/06/2015,AEA965,465/488/01/30,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,31870,11530,20340,02:57:34 p.m.,03:10:31 p.m.,6.32,15.57,32.04,1.04,6139.44,20344.27,1.00021,124902.43,29749789_,
18/06/2015,AEA965,465/488/01/31,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,31850,11530,20320,03:49:16 p.m.,04:00:08 p.m.,6.32,15.57,32.04,1.04,6139.44,20324.27,1.00021,124779.64,29749789_,
22/06/2015,AEA965,465/488/01/32,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32700,11560,21140,10:13:49 a.m.,10:22:21 a.m.,6.32,15.57,32.04,1.04,6139.44,21144.44,1.00021,129815.02,29749789_,
22/06/2015,SMK328,465/488/01/33,COOAGROMIN LTDA SPO036-123-S1,PAIPA                    ,32610,10350,22260,10:51:55 a.m.,11:01:17 a.m.,6.32,15.57,32.04,1.04,6139.44,22264.67,1.00021,136692.61,29749789_,
10/06/2015,XJA939,466/489/01/1,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,32730,10670,22060,01:33:14 p.m.,01:45:39 p.m.,6.75,16.65,35.32,1.62,5925.00,22001.10,0.99733,130356.52,75447146_,
10/06/2015,FBH800,466/489/01/2,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,19860,7590,12270,02:59:04 p.m.,03:10:32 p.m.,6.75,16.65,35.32,1.62,5925.00,12237.24,0.99733,72505.65,75447146_,
10/06/2015,XJA939,466/489/01/3,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,33050,10690,22360,03:33:42 p.m.,03:44:13 p.m.,6.75,16.65,35.32,1.62,5925.00,22300.30,0.99733,132129.28,75447146_,
11/06/2015,FBH800,466/489/01/4,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20390,7580,12810,08:08:02 a.m.,08:23:08 a.m.,6.75,16.65,35.32,1.62,5925.00,12775.80,0.99733,75696.62,75447146_,
11/06/2015,SKJ210,466/489/01/5,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20620,7150,13470,08:16:30 a.m.,08:31:43 a.m.,6.75,16.65,35.32,1.62,5925.00,13434.04,0.99733,79596.69,75447146_,
11/06/2015,SRC723,466/489/01/6,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,54500,17230,37270,09:56:57 a.m.,10:31:56 a.m.,6.75,16.65,35.32,1.62,5925.00,37170.49,0.99733,220235.15,75447146_,
11/06/2015,FBH800,466/489/01/7,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20060,7580,12480,10:31:02 a.m.,10:42:24 a.m.,6.75,16.65,35.32,1.62,5925.00,12446.68,0.99733,73746.58,75447146_,
11/06/2015,SKJ210,466/489/01/8,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,21090,7150,13940,02:22:51 p.m.,02:34:56 p.m.,6.75,16.65,35.32,1.62,5925.00,13902.78,0.99733,82373.97,75447146_,
11/06/2015,FBH800,466/489/01/9,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20230,7620,12610,02:51:06 p.m.,03:04:30 p.m.,6.75,16.65,35.32,1.62,5925.00,12576.33,0.99733,74514.76,75447146_,
11/06/2015,WYJ180,466/489/01/10,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,18920,7330,11590,03:51:16 p.m.,04:03:20 p.m.,6.75,16.65,35.32,1.62,5925.00,11559.05,0.99733,68487.37,75447146_,
12/06/2015,SKJ210,466/489/01/11,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,21300,7100,14200,08:22:56 a.m.,08:36:00 a.m.,6.75,16.65,35.32,1.62,5925.00,14162.09,0.99733,83910.38,75447146_,
12/06/2015,FBH800,466/489/01/12,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20150,7580,12570,09:40:25 a.m.,09:55:59 a.m.,6.75,16.65,35.32,1.62,5925.00,12536.44,0.99733,74278.41,75447146_,
12/06/2015,WYJ180,466/489/01/13,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,18880,7270,11610,10:07:55 a.m.,10:18:45 a.m.,6.75,16.65,35.32,1.62,5925.00,11579.00,0.99733,68605.58,75447146_,
12/06/2015,WYJ180,466/489/01/14,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,18710,7270,11440,01:08:17 p.m.,01:20:17 p.m.,6.75,16.65,35.32,1.62,5925.00,11409.46,0.99733,67601.05,75447146_,
12/06/2015,JAA617,466/489/01/15,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,17270,6860,10410,02:25:42 p.m.,02:39:01 p.m.,6.75,16.65,35.32,1.62,5925.00,10382.21,0.99733,61514.59,75447146_,
16/06/2015,SXD259,466/489/01/16,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,45870,15220,30650,01:09:45 p.m.,01:20:27 p.m.,6.75,16.65,35.32,1.62,5925.00,30568.16,0.99733,181116.35,75447146_,
16/06/2015,SNF114,466/489/01/17,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,19090,6720,12370,02:24:47 p.m.,02:42:32 p.m.,6.75,16.65,35.32,1.62,5925.00,12336.97,0.99733,73096.55,75447146_,
16/06/2015,SXD259,466/489/01/18,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,44960,15170,29790,03:09:41 p.m.,03:21:57 p.m.,6.75,16.65,35.32,1.62,5925.00,29710.46,0.99733,176034.48,75447146_,
16/06/2015,JAA617,466/489/01/19,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,17080,6820,10260,03:29:13 p.m.,03:40:46 p.m.,6.75,16.65,35.32,1.62,5925.00,10232.61,0.99733,60628.21,75447146_,
17/06/2015,XKG406,466/489/01/20,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,31560,12040,19520,10:06:17 a.m.,10:19:50 a.m.,6.75,16.65,35.32,1.62,5925.00,19467.88,0.99733,115347.19,75447146_,
17/06/2015,XJA939,466/489/01/21,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,32500,10570,21930,10:09:24 a.m.,10:22:20 a.m.,6.75,16.65,35.32,1.62,5925.00,21871.45,0.99733,129588.34,75447146_,
17/06/2015,SKJ210,466/489/01/22,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,21140,7090,14050,10:12:24 a.m.,10:25:39 a.m.,6.75,16.65,35.32,1.62,5925.00,14012.49,0.99733,83024.00,75447146_,
17/06/2015,URJ480,466/489/01/23,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,23690,7890,15800,10:50:30 a.m.,11:02:14 a.m.,6.75,16.65,35.32,1.62,5925.00,15757.81,0.99733,93365.02,75447146_,
17/06/2015,XKG406,466/489/01/24,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,31860,12060,19800,10:55:14 a.m.,11:05:33 a.m.,6.75,16.65,35.32,1.62,5925.00,19747.13,0.99733,117001.75,75447146_,
17/06/2015,FBH800,466/489/01/25,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20140,7540,12600,11:00:31 a.m.,11:10:41 a.m.,6.75,16.65,35.32,1.62,5925.00,12566.36,0.99733,74455.68,75447146_,
17/06/2015,XJA939,466/489/01/26,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,32650,10630,22020,11:16:20 a.m.,11:25:13 a.m.,6.75,16.65,35.32,1.62,5925.00,21961.21,0.99733,130120.17,75447146_,
17/06/2015,XKG406,466/489/01/27,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,31940,12050,19890,11:36:32 a.m.,11:48:39 a.m.,6.75,16.65,35.32,1.62,5925.00,19836.89,0.99733,117533.57,75447146_,
17/06/2015,FBH800,466/489/01/28,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,21590,7530,14060,01:11:26 p.m.,01:24:36 p.m.,6.75,16.65,35.32,1.62,5925.00,14022.46,0.99733,83083.08,75447146_,
17/06/2015,XJA939,466/489/01/29,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,32620,10540,22080,01:17:37 p.m.,01:29:18 p.m.,6.75,16.65,35.32,1.62,5925.00,22021.05,0.99733,130474.72,75447146_,
17/06/2015,JAA617,466/489/01/30,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,17110,6810,10300,01:35:26 p.m.,01:48:47 p.m.,6.75,16.65,35.32,1.62,5925.00,10272.50,0.99733,60864.56,75447146_,
17/06/2015,XJA939,466/489/01/31,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,32530,10580,21950,02:57:33 p.m.,03:08:00 p.m.,6.23,12.70,37.66,1.82,6331.53,22065.90,1.00528,139710.91,58666525_,
17/06/2015,SNF114,466/489/01/32,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,19220,6700,12520,03:30:55 p.m.,03:49:44 p.m.,6.23,12.70,37.66,1.82,6331.53,12586.11,1.00528,79689.33,58666525_,
17/06/2015,FBH800,466/489/01/33,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20040,7540,12500,03:36:13 p.m.,03:53:45 p.m.,6.23,12.70,37.66,1.82,6331.53,12566.00,1.00528,79562.01,58666525_,
17/06/2015,XJA939,466/489/01/34,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,32130,10550,21580,03:59:43 p.m.,04:09:42 p.m.,6.23,12.70,37.66,1.82,6331.53,21693.94,1.00528,137355.83,58666525_,
18/06/2015,FBH800,466/489/01/35,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,20050,7550,12500,09:38:58 a.m.,09:50:51 a.m.,6.23,12.70,37.66,1.82,6331.53,12566.00,1.00528,79562.01,58666525_,
18/06/2015,FBH800,466/489/01/36,COOAGROMIN LTDA SPO036-123-S2,PAIPA                    ,19780,7530,12250,01:20:02 p.m.,01:37:21 p.m.,6.23,12.70,37.66,1.82,6331.53,12314.68,1.00528,77970.77,58666525_,
10/06/2015,SRN335,475/497/01/1,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,31420,10410,21010,09:34:00 a.m.,09:48:31 a.m.,6.56,11.64,36.07,1.38,6473.63,21144.88,1.00642,136884.13,24489204_,
10/06/2015,XKE033,475/497/01/2,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,23260,8500,14760,10:16:41 a.m.,10:26:42 a.m.,6.56,11.64,36.07,1.38,6473.63,14854.76,1.00642,96164.22,24489204_,
10/06/2015,SRN335,475/497/01/3,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,31720,10400,21320,10:44:35 a.m.,11:04:50 a.m.,6.56,11.64,36.07,1.38,6473.63,21456.87,1.00642,138903.84,24489204_,
10/06/2015,SRN335,475/497/01/4,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,28000,10410,17590,11:35:13 a.m.,11:51:02 a.m.,6.56,11.64,36.07,1.38,6473.63,17702.93,1.00642,114602.22,24489204_,
10/06/2015,XKE033,475/497/01/5,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,23540,8510,15030,01:22:04 p.m.,01:34:41 p.m.,6.56,11.64,36.07,1.38,6473.63,15126.49,1.00642,97923.30,24489204_,
10/06/2015,XKE033,475/497/01/6,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,22740,8440,14300,03:47:12 p.m.,03:58:28 p.m.,6.56,11.64,36.07,1.38,6473.63,14391.81,1.00642,93167.25,24489204_,
10/06/2015,SRN335,475/497/01/7,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,30940,10370,20570,03:49:11 p.m.,04:00:18 p.m.,6.56,11.64,36.07,1.38,6473.63,20702.06,1.00642,134017.48,24489204_,
10/06/2015,XKE921,475/497/01/8,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,35810,12300,23510,04:04:06 p.m.,04:12:24 p.m.,6.56,11.64,36.07,1.38,6473.63,23660.93,1.00642,153172.11,24489204_,
11/06/2015,SRN335,475/497/01/9,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,31540,10380,21160,08:30:19 a.m.,08:43:41 a.m.,6.56,11.64,36.07,1.38,6473.63,21295.85,1.00642,137861.45,24489204_,
11/06/2015,XKE033,475/497/01/10,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,23050,8450,14600,08:32:47 a.m.,08:46:11 a.m.,6.56,11.64,36.07,1.38,6473.63,14693.73,1.00642,95121.77,24489204_,
11/06/2015,XKE921,475/497/01/11,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,37640,12360,25280,08:34:39 a.m.,08:47:22 a.m.,6.56,11.64,36.07,1.38,6473.63,25442.30,1.00642,164704.04,24489204_,
11/06/2015,SYL007,475/497/01/12,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,21500,8270,13230,09:34:50 a.m.,09:46:37 a.m.,6.56,11.64,36.07,1.38,6473.63,13314.94,1.00642,86196.00,24489204_,
11/06/2015,SRN335,475/497/01/13,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,31930,10380,21550,09:38:58 a.m.,09:50:35 a.m.,6.56,11.64,36.07,1.38,6473.63,21688.35,1.00642,140402.35,24489204_,
11/06/2015,XKE921,475/497/01/14,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,37310,12370,24940,09:43:13 a.m.,09:55:19 a.m.,6.56,11.64,36.07,1.38,6473.63,25100.11,1.00642,162488.83,24489204_,
16/06/2015,SRN335,475/497/01/15,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,31710,10320,21390,01:16:04 p.m.,01:26:18 p.m.,6.56,11.64,36.07,1.38,6473.63,21527.32,1.00642,139359.90,24489204_,
16/06/2015,XKE921,475/497/01/16,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,37170,12270,24900,01:30:22 p.m.,01:45:31 p.m.,6.56,11.64,36.07,1.38,6473.63,25059.86,1.00642,162228.26,24489204_,
16/06/2015,SYL007,475/497/01/17,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,21670,8200,13470,02:58:50 p.m.,03:11:24 p.m.,6.56,11.64,36.07,1.38,6473.63,13556.48,1.00642,87759.64,24489204_,
16/06/2015,SRN335,475/497/01/18,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,30660,10330,20330,03:17:22 p.m.,03:30:39 p.m.,6.56,11.64,36.07,1.38,6473.63,20460.52,1.00642,132453.84,24489204_,
16/06/2015,XKE921,475/497/01/19,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,35950,12250,23700,03:31:11 p.m.,03:43:43 p.m.,6.56,11.64,36.07,1.38,6473.63,23852.15,1.00642,154409.99,24489204_,
22/06/2015,SRN335,475/497/01/20,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,31270,10230,21040,10:02:16 a.m.,10:10:35 a.m.,6.56,11.64,36.07,1.38,6473.63,21175.08,1.00642,137079.63,24489204_,
22/06/2015,SRN335,475/497/01/21,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,32120,10300,21820,10:54:56 a.m.,11:04:53 a.m.,5.57,13.02,34.68,1.20,6533.73,21946.77,1.00581,143394.27,24489204E1_,
22/06/2015,XKE921,475/497/01/22,SANOHA LTDA SPO036-128-TAS-110,TASCO                    ,34460,12220,22240,03:11:01 p.m.,03:28:58 p.m.,6.56,11.64,36.07,1.38,6473.63,22382.78,1.00642,144897.84,24489204_,
12/06/2015,XKE921,476/498/01/1,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,36120,12300,23820,11:38:53 a.m.,11:47:55 a.m.,5.36,11.87,35.84,1.36,6571.59,24007.23,1.00786,157765.67,54904283_,
12/06/2015,SYL007,476/498/01/2,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,21460,8260,13200,11:40:28 a.m.,11:48:42 a.m.,5.36,11.87,35.84,1.36,6571.59,13303.75,1.00786,87426.79,54904283_,
12/06/2015,XKE033,476/498/01/3,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,22650,8570,14080,02:17:22 p.m.,02:28:46 p.m.,5.36,11.87,35.84,1.36,6571.59,14190.67,1.00786,93255.27,54904283_,
12/06/2015,SRN335,476/498/01/4,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,30650,10360,20290,02:18:56 p.m.,02:31:16 p.m.,5.36,11.87,35.84,1.36,6571.59,20449.48,1.00786,134385.60,54904283_,
12/06/2015,XKE921,476/498/01/5,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,36170,12330,23840,02:37:36 p.m.,02:49:48 p.m.,5.36,11.87,35.84,1.36,6571.59,24027.38,1.00786,157898.09,54904283_,
12/06/2015,SYL007,476/498/01/6,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,21660,8260,13400,02:43:24 p.m.,02:52:28 p.m.,5.36,11.87,35.84,1.36,6571.59,13505.32,1.00786,88751.43,54904283_,
16/06/2015,XKE921,476/498/01/7,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,36190,12790,23400,08:43:00 a.m.,08:56:09 a.m.,5.36,11.87,35.84,1.36,6571.59,23583.92,1.00786,154983.85,54904283_,
16/06/2015,SYL007,476/498/01/8,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,21750,8260,13490,09:16:12 a.m.,09:30:34 a.m.,5.36,11.87,35.84,1.36,6571.59,13596.03,1.00786,89347.53,54904283_,
16/06/2015,SXD259,476/498/01/9,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,45140,15250,29890,10:12:38 a.m.,10:30:18 a.m.,5.36,11.87,35.84,1.36,6571.59,30124.94,1.00786,197968.75,54904283_,
16/06/2015,XKE921,476/498/01/10,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,36300,12250,24050,10:58:07 a.m.,11:12:24 a.m.,5.36,11.87,35.84,1.36,6571.59,24239.03,1.00786,159288.97,54904283_,
17/06/2015,SXD259,476/498/01/11,SANOHA LTDA SPO036-128-TAS-AE4,TASCO                    ,44720,44720,0,08:17:54 a.m.,09:04:01 a.m.,5.36,11.87,35.84,1.36,6571.59,0.00,1.00786,0.00,54904283_,
